Contract Address,Risky Mutable Proxy,ERC-721 Re-entrancy,Unlimited Minting,Missing Requirements,Public Burn
0xd493c2d5dc1315b80ea9ee210971c15f04161027,0,0,0,0,0
0x824abcd169f6C6A12be38eA7E227E9d8AE7Ab104,0,0,0,0,0
0x3d9b9aec9d5d410d32d135117d75cd7cf8c34848,0,0,0,0,0
0xb940d0e4875a9ecaf39b6b6584f4d8ecdc266afc,0,0,0,0,0
0x6ca8f7f73599834fee845ef884562bb5479318a0,0,0,0,0,0
0xc6da70d768df0e662b2c713d7aecbacf6c747a19,0,0,0,0,0
0x7Ee8C441aDeb6Ae3d724b073BebF12e99B44D2a6,0,0,0,0,0
0x1d6da3359a381c62b7c2df3c8f7c740cecb3755f,0,0,1,0,0
0xab590973891115829c0f8e304d44e6456ea3fa34,0,0,1,0,0
0x05734427807d5861f0e85d83a8b9627023dba4b4,0,0,0,0,0
0x6efd5a6b696582c5e7a67ef24c52d38f42ca6202,0,0,0,0,0
0x4f4e2a90501f4ab6588a2e385652709d4fe7e826,0,0,0,0,0
0xc90f8443e89201f714c78b40352b790a39bad203,0,0,0,0,0
0x89633c73096d2150673c9edc7bb5f24db5dc222c,0,0,0,0,0
0x117eadcd5842cb175ee4ccbdd98256e2dda45162,0,0,0,0,0
0x500d2c3271d28101aa3de0d64e4c9cf9ab5530cf,0,0,0,0,0
0xd84e19afaf17c3e3d30bbc6bef996cf0b0a1fff3,0,0,0,0,0
0xaad1646b598cb7d928a76a33a84f582a9d8ec2e6,0,0,0,0,0
0x43d24f67fdc6af1e8e16e5c6a324ab81ef39b382,0,0,0,0,0
0xabdcebcbc44174a4579c22afe820146e3ef268c9,0,0,0,0,0
0x1125b6816cff259da3af6a5abaf804bc28e660b6,0,0,0,0,0
0x532De79caB5348d07c25511698688C2D9805B929,0,0,0,0,0
0x8dc0f27E36377623244af9aD194DB6C3be2C7B38,0,0,0,0,0
0xd0f9f75bb304ccb7c7feff3de5842b9ba95b3401,0,0,0,0,0
0x22E1A96E3103AC7a900DF634d0E2696D05100856,0,0,0,0,0
0xeD5Ba95B2048d901B4562F5893563c8B9C182c2b,0,0,0,0,0
0xf5bff5330a4de9cc9c6971e3a01882832e8ad11a,0,0,0,0,0
0x5c56b432fb72b64f9478a73b39475619412d972e,0,0,0,0,0
0x6e80afccbbd8300bea03674a1a261788d1ee7571,0,0,0,0,0
0x4f10b2609e83a87d2f0d1e6cf76279586486264e,0,0,0,0,0
0x6b4cB2bccB18bA7fed18526305ABc5c9f1fb5048,0,0,0,0,0
0x12489a5ee6cbe69a8ed2c1e0d02564708e22c868,0,0,0,0,0
0x33220cd16103315f2d531d17fc2132513fe022dd,0,0,0,0,0
0xc70c411cfdbe542e8208af52092ca4f56b633977,0,0,0,0,0
0x84421ba644a091166118ecd57e32d6d062440e29,0,0,0,0,0
0xdd9159126a860c20be2c5f84fa25b2e79db827a6,0,0,0,0,0
0xcbe51f47bd54a1b74bc262f39ed6dd8c68f823ed,0,0,0,0,0
0xBAdeb52438120C0F78B4C43CA64DB92597369111,0,0,0,0,0
0x92d8cccd1a325a84e266bdc39aca945e660a3d48,0,0,0,0,0
0x37dED4C7d503db85F2E1Bc62FA3e2bff4caB284A,0,0,0,0,0
0x5aee0dfffdbe209b53d9925b41b939dbb3748f00,0,0,0,0,0
0xFF3Be0743bC202690EFc4283BfAC588d3f73365B,0,0,0,0,0
0x0E7e9D725f346c033dbB2578178464A0bbC24052,0,0,0,0,0
0x1Ed8cF0c51351d026CC65E3c6c98a2F54E75D1Ec,0,0,0,0,0
0xc7d09070C1d8A68F46347c24a3E26D760f6cfD6D,0,0,1,0,0
0x40f8a8b7479f6ed1737f0dcf49c19b11753d7571,0,0,0,0,0
0xe01569ca9b39E55Bc7C0dFa09F05fa15CB4C7698,0,0,0,0,0
0xfe1454ac4466e70fa9e5ddc12b495c005e8d6724,0,0,0,0,0
0xCC5E99c27aFb0e56607A0dc46a2ef0a328e37B57,0,0,0,0,0
0x2aF30Ef99829beEAdc0325073150c392c3c5aCfe,0,0,0,0,0
0x58fad9e3c3ae54c9ba98c3f0e4bf88ab3e8cf3c5,0,0,0,0,0
0xd459D1dc2a1E2c74c1d95d68022Db6228e133916,0,0,0,0,0
0x5e0a1fe1dda13a2f965069af511abea89922b386,0,0,0,0,0
0x2524b93e18a4e9c66e645fede87b86b68c9c0033,0,0,0,0,0
0xf24efb5c89f104670c724e37abaf90b2b36f65f9,0,0,0,0,0
0xbfb0097652d20c59b1d0672da264f20b9f24dbd9,0,0,0,0,0
0x17be3235e7f71955441547821b14b23d722409a5,0,0,0,0,0
0x07e4936b91cd62cdf7b0441d127153ee7bfe0813,0,0,0,0,0
0x2a2efa26af7d5c61b371bce8b4a5006adbef3588,0,0,0,0,0
0xc465af77706d78dca3069526398e4e4b44af5697,0,0,0,0,0
0x49969fda704c20843f5c0a9fa78566b6dd24871f,0,0,0,0,0
0x1e754ac294af8185f83475c80b8a157d31163de3,0,0,0,0,0
0xbc4c9e1e1684b74563e8a9dc169348d73e755c07,0,0,0,0,0
0xe699cb373028b9ec12e837db231411ea63e0ee87,0,0,0,0,0
0x01af52ccf977b2c8f0fae6fc41a7fde61db3d1b8,0,0,0,0,0
0xf2335f26D5845E8aFE204C92DA0b3d00bb666c26,0,0,0,0,0
0xDF2d9ae54592fb3A535Ac2f7Af3a6717CE472D5d,0,0,0,0,0
0x7ea95fccadd36853f5748bf18ee5dfbd0fb64827,0,1,0,0,0
0x4ddfdef9ec3b8f70da900eb1f8d25599b3a1e3cd,0,0,0,0,0
0x18d83904ae4BB8a84d48899b21E9Cc356FB9b809,0,0,0,0,0
0x7912c66c97a3abcf17fdc5126b1779322e194bf6,0,0,0,0,0
0x6f09807d655fc06a4c4829b6c4ef6ec7aeb8a064,0,0,0,0,0
0x6a4D9904Fe318F7C0D0feD4281Defc2212f63E9E,0,0,0,0,0
0x6dac2908e302edaffad4c08ed66afbe2d76b4a2e,0,0,0,0,0
0x1927f93E0038524179Cc6E438c20d68413921B06,0,0,0,0,0
0x5f94f574ab2ec610aa78ac6289b0cd94fc01a360,0,0,0,0,0
0xb1ce671f94aa13d641d4737b615ed73c74451876,0,0,1,0,0
0xa8704c8db60c344f0a82a07193f172bc1f07f0d6,0,0,0,0,0
0x062154774e1726246c75a4e8f05edc675d8b39a1,0,0,0,0,0
0x03ea00b0619e19759ee7ba33e8eb8e914fbf52ea,0,0,0,0,0
0x8234E1Ad4E622C1A519233358c328b7D2fBbB61D,0,1,0,0,0
0xe865a8c9b8ac97c7f3deaf3b4767391e2a6958d0,0,0,0,0,0
0x784049380d89113b499e01a6cf07342244194342,0,0,0,0,0
0xd946a996a6a291917bb267689f65c6c4d1966047,0,0,0,0,0
0xadec91e5b77047c5b2289a90a085352d029d3421,0,0,0,0,0
0xb5F325Bbe595fE87EAE438D584E894Eb005910e4,0,0,0,0,0
0xA958fd55Be008BE82595939646d37B5Ca4Fe778D,0,0,0,0,0
0x046fc6008976479a91bea968e82b0fa3ae8ce503,0,0,0,0,0
0xb7ed7c8a024b025fa55f29850b5599ecd0effaa7,0,0,0,0,0
0x411194C92129AB80a2618139C2f01532e28A26bD,0,0,0,0,0
0x309aa3e81f52a0ed509ec3a84472606d8a302cd3,0,0,0,0,0
0x4af30b139f60c5f9ef5a494674d41e93114f5e1e,0,1,0,0,0
0xe266e9d4ab11ea61c2289f1ab2da2044bcd93283,0,0,1,0,0
0x3aba95107830b69fdbb145e466b8af6b2c2af51e,0,0,0,0,0
0x04697bb4ae52d03911d6acefbf5d69bbaf2b8811,0,0,0,0,0
0xba1826af4fbc143507fe1d9892c35b5f9b13559f,0,0,0,0,0
0xd6d379ff1992bd78e8ea71900fb0c0946b517e02,0,0,0,0,0
0x04fdc08598f50ffb09ae9a063b04c1227a546d7e,0,0,0,0,0
0x2140689063b84c663e9d8739bcac30b1a92d5b24,0,0,0,0,0
0x42a19d1b73ef36ddc6c6ef64b46267ba1f38e72e,0,0,0,0,0
0x84c55805524090152b87C001856cCd9250C87530,0,0,0,0,0
0xcea36531c6ad2f2b9af0c761514fa99e99e0cc6c,0,0,0,0,0
0x71535Fc26A7E900aDDD7684Fb76c64E353971cdc,0,0,0,0,0
0xD8723058f2B456484E3cdE4ccfaeA903116fA9e4,0,0,0,0,0
0xe3d01e31dbc36f35ced4670bb6106811f573ad7b,0,0,0,0,0
0xfff829aa39747165a04f04f4e8fafa22a09e201b,0,0,0,0,0
0x8b0399edcd9aceea7e0f44180ef28017a8ce42ff,0,0,0,0,0
0x6dc5dce3ce8cdf7876d94b21c3ceb828b1d41111,0,0,0,0,0
0x928a55f91c60a32c17e8677b25A68d3C3e4E4CfB,0,0,0,0,0
0xcD566480fe8491c1453981f6AD44a43F8aDD6Fc2,0,0,0,0,0
0xb97a01c4ffd72d9a00a4a5f63cd51b800fcede61,0,0,0,0,0
0x3217788dc966df6c199931b47ca6978afce75ebb,0,0,0,0,0
0x1efe32b5e9b9a2328a2daacc60d0da875b9633a7,0,0,1,0,0
0xDe188D57799726A64407D9cd2BaacbA35637B7c4,0,0,0,0,0
0x4adaddb0ef1886a5d39fb2e38ec519f24ab68a2c,0,0,0,0,0
0x48b8ef358f85179698cb5ed134dc0e8151e9324f,0,0,0,0,0
0xd311f7776d51cc57292920b4795ffc470dd1826e,0,0,0,0,0
0xc41740540a0629731387036eff75508cb27d7e57,0,0,0,0,0
0x2cfa9fc85f1111d95cbfc2bb08b5b85fe4ac1a53,0,0,0,0,0
0x4c0cd7945624731236a59bec389738b7de7895c4,0,0,0,0,0
0xb90ebb64875f6779262a2413eb7659f9aeeda307,0,0,0,0,0
0x5ec0cb64740d2e23f39ee1de4f010516d841284a,0,0,0,0,0
0xf465ff6c444f1424578d718a8d55e68e5d44d30e,0,0,0,0,0
0xafd38d775dd306b749a7a290c91889f2cef54b8d,0,0,0,0,0
0xe80b13282cbc64d29e1c1159be8a80316d995598,0,0,0,0,0
0xd1e5ec793f005bc4b1e3f3aa3093b685208e2963,0,0,0,0,0
0x90180774a9ab085036391075e275cd4bdaca99a1,0,0,0,0,0
0x623497357f6B6821a41773395f4305A576bef237,0,0,0,0,0
0xE95b08fdF8D04dB9cd795F9e9f5cAD3812186076,0,0,0,0,0
0x5b026b0e333ca292ad0a747c408af0e51a91bbda,0,0,1,0,0
0xb5e5859f25be956343c99ac0b0d9ea2846e1c515,0,0,0,0,0
0x9a54988016E97Fdc388D1b084BcbfE32De91b70c,0,0,0,0,0
0x02c831f260a4b1537f48089a67f79d2c90224d92,0,0,0,0,0
0x95d44fec26e1de02228f532bb535a5676b29aec4,0,0,0,0,0
0xe0071aa40ea4ffab1943974885eff3e912fa6491,0,0,0,0,0
0x405b39C0d4c20A78dad7Ec9Ce05CDC61377F42b5,0,0,0,0,0
0x2eb2d206746a89880aede33a4f5f25a0e85a294d,0,0,0,1,0
0x8D2066d40D7D1b23903ECEBB9a09376F8851E491,0,0,0,0,0
0x7c55a3174a6d252448b4ec506e8c6898f67dace6,0,0,0,0,0
0xf3b6a3f7bdf93d1f50ac9e4388af34a2f703f383,0,0,0,0,0
0x42B925b896E5ED791C68f1B7b58612BEf12C19Fb,0,0,0,0,0
0x6069a6c32cf691f5982febae4faf8a6f3ab2f0f6,0,0,1,0,0
0x211eed872acc8f2318b1e07c4e8a6cbf5748cb55,0,0,0,0,0
0x5548d9a410ea55454d3da068c7f4fbeefc6ebf03,0,0,0,0,0
0xdc77a7e09a2a292aa9c1d2afd8a3d10c35f215aa,0,0,0,0,0
0x895c4a34d41c8c8a8cc9db594dd9b7a7382eb4a0,0,0,0,0,0
0x453b2af91fb6aa6c47c0624a830aa7c465e0209b,0,0,0,0,0
0x4FE3B30Ec3322eD4edcb3C9Fac2Af0BCca37eb98,0,0,0,0,0
0xc68c1bcc36ef0ee4e2fc362295353ced6d622767,0,0,0,0,0
0xf9fdba419ca8c427c93200512c18f0bc59d0584d,0,0,0,0,0
0x28513c1B5B4c1c03c665A72dfa399F802Ad06138,0,0,0,0,0
0xb7e0f4380e67fd0a3a35cc8142b50bf8229ee807,0,0,0,0,0
0xA781c841D6fB6B84c0E43b50448099f4552320b4,0,0,0,0,0
0x0a513fe14c7615d499e5c4e691afdae9332e3873,0,0,0,0,0
0x313f855843F0Df30C240C5E42b8db2031C978F49,0,1,1,0,0
0x9d58e094af317d4d2e9e9f7f716ca0b811a3ea19,0,0,0,0,0
0xa10b13850ca2d2740dcfcaf9dc11879c6aaa92f5,0,0,0,0,0
0x18ec2a30ecaAEc7a77953Ae4Dc57D80626A86825,0,0,0,0,0
0x5005a2cd3eef7873bca5037c2059ce8e9c90bdd1,0,0,0,0,0
0x04770d8ef9c2e20cfdea443aecb324921a4718f5,0,0,0,0,0
0xae631C50C07234aB7B1cCD797545AC375C9963c6,0,0,0,0,0
0x884cf18aed2eed13f3b828faa555592a945060d4,0,0,0,0,0
0x4b1dc49c714f48e89276025f41d6b29361eed584,0,0,0,0,0
0x8dea593f8e1a7f49dea935c9093ca06257cae5b3,0,0,0,0,0
0x4b81714cd2a0e5ec540575d40a46f0639a20b678,0,0,0,0,0
0x29df64093225375a5d873dd03af3074987a70fd3,0,1,0,0,0
0xd51802fccb4fe165e27ab04b6b8f298446e1f831,0,0,0,0,0
0xfe4c8160ef4dcee3911e8f40770b4655ed70b217,0,0,0,0,0
0x3fc718d4f26eb06bf868c4b0156ac2b887d23561,0,0,0,0,0
0x7084d6743fac542fa3a1e54daba1ce87c52f78e9,0,0,1,0,0
0x8fd46e7f74e5976837135a42c4bfc946fe5a229f,0,0,0,0,0
0x713d1162dd097d43ab045127cf9b28d9f5a71c67,0,0,0,0,0
0xd5378cb5d6dc9ade15039cb4c1c607bbb12db8bc,0,0,0,0,0
0xbf8693651f9ac3af773fa0f26f7e6261ad593bac,0,0,0,0,0
0x03256E6eEA6E60A7d2E3F94a206C414B491a26A6,0,0,0,0,0
0xcb64dd010b451f41eb56333b247e3777e3f7c34c,0,0,0,0,0
0xB124779Dc329e56159D4b72B15B7E316edE883a0,0,0,0,0,0
0xf7cc3f363c2c4a6958919170abb405326dd5b29b,0,0,0,0,0
0x1859dc4dcdae1ab066968f340437d51ca73dabbc,0,0,0,0,0
0xaE9885e80A21443FED03A1bcC832010252F35866,0,0,0,0,0
0x69E67A591Db806f2a7d021AeFD7f0048c6103ED9,0,0,0,0,0
0xf1420343436275f1a3092ad9c2209e70af74af83,0,0,0,0,0
0x15611846e2d56333870dc4829cb659c39c1ff943,0,0,0,0,0
0x304668ab9748bb7d98be35a2edf22346fa3d1454,0,0,0,0,0
0x1be1de9fdc22bf0716b12006e4092634dc4a2fc0,0,0,0,0,0
0x126c8f4011f53EaD14042c56f27171745B8AB464,0,0,0,0,0
0x1e9b3478293e96137b7c326e0983a26e446fc8b2,0,0,0,0,0
0x6c249e51A0021f0d05932bf94ad225CB1f21445c,0,0,0,0,0
0x0b72c88A4f5e81d96da2eA3E8A26D0113de9d3Ac,0,0,0,0,0
0x5085c4ffea18c60650c885b993425ef75fd9f05e,0,0,0,0,0
0x36d079c175026a046da91e1b3912a4345812340d,0,0,0,0,0
0x5fc2d8f254e8efeedf72688fd7a9c0b7697a0b75,0,0,0,0,0
0x985E5b415dE11fC9C884DdCEaAaC657853044622,0,0,0,0,0
0xd709d4578b80201f5019a2879e00847a03fef671,0,0,0,0,1
0xc27c78b208f896c1f12035c3e9c1347428de6568,0,0,0,0,0
0x9876c63219556850959795768b935b0561a28728,0,0,0,0,0
0xd1948f1affe4116d2bc62d29aeb79332eb18a5f0,0,0,1,0,0
0xc9d198089d6c31d0ca5cc5b92c97a57a97bbfde2,0,0,0,0,0
0xF8Db79f7b3442c966A94A22aa5979f25e2fb6c45,0,0,0,0,0
0xd2894bb48ad2b274dfa23d375a409ccd009905de,0,0,0,0,0
0xebd8d80d5926699f916e0f46574ee209c4cac49c,0,0,0,0,0
0x0e6151a6f1866a4929ff62fa5821fd7d91b7a018,0,0,0,0,0
0xd8d56f5007083fa64da64dc97f4ff00ea57ae01e,0,0,0,0,0
0x6a17acf216b97c2ea8f4046a7d5edf4288066d9a,0,0,0,0,0
0x5e653c288a119dc428f411ac48806eecc7a50703,0,0,0,0,0
0x7747f18f8c558644d257f9c16103f601215e6fe4,0,0,0,0,0
0xbc26b9c29cc049d2fa7514542f1d065561bb9e93,0,0,0,0,0
0x7d6c2a299438a4042af2de1b3f0af948ce4b7c2f,0,0,0,0,0
0xca414feacd26006c3748a187bedf455bef5fc57d,0,0,0,0,0
0x9d1995097b9ea9eb65574d6c795c893daa118738,0,0,0,0,0
0xbce907e6409506fa30b3e5a8209023115b483c90,0,0,0,0,0
0xd1Cb076F657a38538A5579e3772788E34e83b19c,0,0,0,0,0
0x33cdcd9ebafdd24d77afdb142ff2b2be14dbc0a6,0,0,0,0,0
0x63f80bbbb8b094cc97e5ae27469199f82a343b1e,0,0,0,0,0
0x586aabc155e9da6c934b7b9313060cb35dc9f822,0,0,0,0,0
0x13a52a784Da76cC7db8e9A1CBF0b56283d0ba022,0,0,0,0,0
0x38ca49b6dfa820bca917a60995cc07b88db7dc4d,0,0,0,0,0
0x2425d3ea3aa6df6a307c11b61ba7e6d44747fc5d,0,0,0,0,0
0x8c32B78193B063e3A53f9d49a14fAEA8C1d1EB06,0,0,0,0,0
0x33FFf989B86F038Bd9176979F1bCB5bb47643720,0,0,1,0,0
0x1516cd331c2be7ec4d1e1d2437d932296d577ecc,0,0,0,0,0
0x8f602ca81cba8a0d8b60ea14c2d885f037fcd228,0,0,0,0,0
0x6530c0528b60ec85c46d755ce697fdc6517aa70e,0,0,0,0,0
0xf0834ba226a30270d0885847486fd16bc6774bd6,0,0,0,0,0
0x6fa3be2b3da44a681fe56afd7c8b0e0f1139e450,0,0,0,0,0
0xf295a4076ee0885b91922bc83654d3923efd11e8,0,0,1,0,0
0xb47dbcc411ebfaa41e0fb074a4a886d1d09b914e,0,0,0,0,0
0xe3726758371bc0a8ca038258fc1f3c7eff11f0f0,0,0,0,0,0
0xa12F760a77188eD34E6a74495542E4bBe5c6CF35,0,0,0,0,0
0xa556157eb576d59482e6146846e08f67ade26c21,0,0,0,0,0
0x0ad21b3bc3a41ebc93a123cc45235f69734a27a2,0,0,0,0,0
0x7684AE05775390fe9Ee3a72C28f831865D71264b,0,0,0,0,0
0x9a9e5e16417e870b9cee84b235d7f4d0aef22455,0,0,0,0,0
0xdbc06db1ed1d05c7e2aca785f13a465e789b4f6b,0,0,0,0,0
0x25b7b26cbdad99460b4c30f35b5e835fd0d042b1,0,0,0,0,0
0x6f943acafa76054b5a905a336a23f4df47c3d2ff,0,0,0,1,0
0xe47005bd64675029843581c72e96441abbae44ac,0,1,0,0,0
0xe4f035b304cf6092840a696b29a4c2f171b56488,0,0,0,0,0
0x63d6dab1835e463b142be01d91300ffb18bee3b3,0,0,0,0,0
0xd062225134904b1f18f4234325c1e7b71727ce0a,0,0,0,0,0
0x8b6504ec1be9f3735defdf31bb5d771e1645d614,0,0,0,0,0
0xc0c30d6bbd74f5c11e255dd34bc2fa7af03122bf,0,0,0,0,0
0x0d21585ad018c41dabd4bd04c8c0facbb3bb8452,0,0,0,0,0
0xb35c3239c12a04c4591c082b0fc86a421c3248aa,0,0,0,0,0
0x06e7356cb0512801d8c93ebdcb5ca1b79650e342,0,0,0,0,0
0xbdd297e80e7441e9af86144a4b5e4512fff51b4a,0,0,0,0,0
0xdBCe5b8B8bEfA06057459767c8a585A418a6E8D2,0,0,0,0,0
0x569c41274366ea0ca0c647b36ee8983942acfd3e,0,0,0,0,0
0x3b5f943b74747654d465bc030495994bd65606d7,0,0,0,0,0
0x22F68ae048B126ad76cd5dbc2c671603a188D6dc,0,0,0,0,0
0xaFb5747A00B2710051BCb8Cf83E03b4e0c5597E5,0,0,0,0,0
0xb0858ac51bca73c11ba3203712e319b7c45b0896,0,0,0,0,0
0x0f99bf73edf75dc308d9feb607e1ac9155fdc13b,0,0,0,0,0
0xd84770bB9Eb97602d5932E2aec5d6F3A6432BA2f,0,0,0,0,0
0xa9323354c440583f975d71d3812638f1cd5677f2,0,0,0,0,0
0x5280401c25f193aae9ae62054104b8f89fde4cac,0,0,0,0,0
0xf96d398ca82b4cd0f60401a8a0480c8690e2360d,0,0,0,0,0
0x2e6F4e6C24043e2089DDb8A8f84273B5C26EC639,0,1,0,0,0
0x99d55739855a998b8da87945534fe48dc91c9075,0,0,0,0,0
0xc5dcc785d1e9b43311e079d774f678b3f1362f08,0,0,0,0,0
0x38cc93c11d0a4797e74d0c3f691812094b01bba0,0,0,0,0,0
0xb7d269044362c89a78dfa7cc27a42cab874727ad,0,0,1,0,0
0xc22c0cdd214b8d47628b02a0bd3565c6eed92c0a,0,0,0,0,0
0xc55fe78870d055e71c4aedf4d70e14b15c8c70cb,0,0,0,0,0
0x98faee4b4cd5e6aa4ec7733a640b3894fec50e1c,0,0,0,0,0
0x8C6CC1E4Ab4Cd932286F59746DAb899B08bEE506,0,0,0,0,0
0xedA6992cdC40cCe119BDd2b9fb572D25d13609c5,0,0,0,0,0
0x3d84cbdc126b1d9dca50bffe0c7bb1940a4d029d,0,0,0,0,0
0x3c31929c6781c603d7526fa57d86497497951fd7,0,1,0,0,0
0x71db4557579e92b12ef9912e26a600df7c0fa2dc,0,0,0,0,0
0x133Be41bbA0eA8948d15fd3383A638Fec6E9821a,0,0,0,0,0
0xe276cce6065ee21fc38271a565d789cab5270921,0,0,0,0,0
0x02090097539ef61118c7f3ad4a97cf5b44ae4a1a,0,0,0,0,0
0x4306f8e0d969bb6c863b1ba0415617029f17336b,0,0,0,0,0
0x53a6141726bF37798F24C5E2d54E6D4DC5AcBFCC,0,0,0,0,0
0x897fc3595aed4542bc151171577895f5e9db280c,0,0,0,0,0
0xe4617d08391026cad123510efd26d538ad8e6231,0,0,0,0,0
0xD97821759267C2B3aCF9297C6E869f463A663e70,0,0,0,0,0
0x333912be27db97809f87d521b6528868b545939a,0,0,0,0,0
0xa5b737fde315132200d941e98ad8adc805420222,0,0,0,0,0
0x35319B96933BBfca671fa21843A333A8fc5E38A7,0,0,0,0,0
0xF8eA198b78eCfaF0309A213E937a2B89ACd5101D,0,0,0,0,0
0xc8e59a3fb309e70b7dd2077df8c69fb3c9b10225,0,0,0,0,0
0xba300362d6b9060a9d6ac03edab6e269175f8032,0,0,0,0,0
0xde69ba2cd5fc165e9a67de8935399a37d8734699,0,0,0,0,0
0xF99A30bD9515A392a779896a1c567CA777126905,0,0,0,0,0
0xab3abd99554aa557747b7252fc9299add368d84a,0,0,0,0,0
0x3eC9224Af26e468cd56e00aC6CDD711F1fDCEfD0,0,0,0,0,0
0x79c256d3593e5269ad41f49c6517df362684412d,0,0,0,0,0
0x298f2d183337125c5786c1029e6999dee8663745,0,0,0,0,0
0x1cffd280660f5392e92359cefcbad165f938f238,0,0,0,0,0
0x6AC63137E41fEbEE3dD67a72328F4B6810E1648b,0,0,0,0,0
0x8cc4ab780841b68861627bfcb218769d55bf8105,0,0,0,0,0
0xcf2a76497d9a38ccd7fc299e3c5592f6f76b4c46,0,0,0,0,0
0xb0b34e4b841b7d4fedcbe9dcf1f6f58c4505df4f,0,0,0,0,0
0x9dd3cc1EC0f090e21F89eF7F9166Ccb9c07f2A9E,0,0,0,0,0
0x80c3979c3072c3a872ed1f389bb407c976aec666,0,0,0,0,0
0x3ef3db50d3419619b0ba7a0be6533f2f1c5d0aec,0,0,0,0,0
0x03c8edd999629a4edc1ac27d2e32df5a43f0b52e,0,0,0,0,0
0xd8b89ff31b36f49bfdd2000abd45a07c6c73eb7e,0,0,0,0,0
0xA3bc3157D26851F557BC56f9A46362C87a571F51,0,0,0,0,0
0xec030b87cae9e6e345ea319a5415d6100ed26553,0,0,0,0,0
0x4f4bb0720f52a044e29a2f55dd739e6711e972d5,0,0,0,0,0
0x6dcadcbe4753bb792dabf34c8829c3cf911d3534,0,0,0,0,0
0xd9257a5684be428e32bf43447e3c047f05db106f,0,0,0,0,0
0x42b806932dbfb8cedd00b61efcef1d18b8db49b6,0,0,0,0,0
0x1DC6A97dC3c04f8F89C8fbEab2556a5434225dd5,0,0,0,0,0
0xa6395464ef2093D057E035D43dad245c7C25587F,0,0,0,0,0
0x11e6e6787779f8933e4b7e899ffdf1ec034b5eba,0,0,0,0,0
0x627efec9affe3f2f4aa27da43f13f3424cb2b757,0,0,0,0,0
0x78e85e31F32097595108aE8B665bA357Ec4F5B09,0,0,0,0,0
0x54f7516bbc258d4b5e01b3e262d03abd240fb026,0,0,0,0,0
0x45f296028927da703175246d2f77cf650a77ba96,0,0,0,0,0
0xc5c0160763fdE9d88f3a4a409325Fc780260cBd5,0,0,0,0,0
0x69874ef3d3b1c37649b4acfe1362125ca7b0bc0e,0,0,0,0,0
0x96bcab7caf8162968f751c50d8c75283c6cb00fc,0,0,0,0,0
0xbdd36c551fae8cf68da59885381e93fe7a1ecd4e,0,0,1,0,0
0xfe0be00f15ac95f6a2d1b8bea07bfa42e1b81389,0,0,0,0,0
0xf78c478b589f55a630e7f2f9164871785187a139,0,1,0,0,0
0xd28572fc5caf090fa714b88c5b6a01b58dc43343,0,0,0,0,0
0xd996e2629469ec9ffedf960316c9a5f676faf637,0,0,0,0,0
0x6da1784880e012366455a85e07c1614a1c8cefb8,0,0,0,0,0
0x16e5b9E85C438f743c7c4A858C2bFc24c637D184,0,0,0,0,0
0x972da30f00c70ce4d1bc23d935df60b10ca643b1,0,0,0,0,0
0xf0a2ac67c6df7423e5ebc821590736f3ef4ef947,0,0,0,0,0
0xff9c1b15b16263c61d017ee9f65c50e4ae0113d7,0,0,0,0,0
0xb3E6b7e26BeDcBC36649095a5cbb4181339DA1b5,0,0,0,0,0
0x3C65b804a6b0fb5552320AF9d39d85E531f9eEC5,0,0,0,0,0
0xc4ddc55dda525abb97b7a09667ed11577a374824,0,0,0,0,0
0x2D49cD9AF1C3abA6AC37E895b58222c26323C9F3,0,0,0,0,0
0xb258d18827dc4dcb032bac4849a68effc291fd52,0,0,0,0,0
0x6217667b33A92d2Fa67EFe911Eb48C0BB7B5a2F3,0,0,0,0,0
0x1ee25918be81b842739a107957a6a4d3c7625248,0,0,0,0,0
0xc811e6f643486f15558f6344e94be2a09a29b57c,0,0,0,0,0
0xe47fa735f0bdc8c601dbe9ec531485ce542bd854,0,0,0,0,0
0xea4c6ededc0493410c98b5914416e665329f004f,0,0,0,0,0
0x2282655d950940532f4c49fd3d4bf3c0e1e0ab9d,0,0,0,0,0
0x832e0af4b833a27269ad973dacf607221256c6a6,0,0,0,0,0
0x8b3c69abc8c588e3eceb2eedf3bccf8fea950241,0,0,0,0,0
0x9829aF1cB9aFA2A517A8196a12c0339409DAC3C0,0,0,0,0,0
0xa3dc9d8d7934282a35d36036c2023481af1f89c9,0,0,0,0,0
0x22939DA3bb88F71EB5981cA321f6840681274484,0,0,0,0,0
0xb78E0c5Cc8d71aC399D0b4BcC982D3f307746510,0,0,0,0,0
0xa30e07978e3e7d439e97c9e94edcbab627440e97,0,0,0,0,0
0x2aee08c64c832d3d4100bb52169b15b85c4b1a30,0,0,0,0,0
0x4f233b7d927fb7e4ad50f577cfbacddcd4455226,0,0,0,0,0
0xB22041bDc0916C8fBB12ad8c31b175563A473FE1,0,0,0,0,0
0xbfd04650185d90ec39e8fcf4cc3abedf88ac4187,0,0,0,0,0
0x7fa6b489a0dd62967406c25b478a209f81a707de,0,0,0,0,0
0x5129d205a8d71ef4c7d5b71e9ebb7dbfa37cfb19,0,0,0,0,0
0xc39cc72d68be87c6b571e97b8bc4c1462f3df9c9,0,1,1,0,0
0x84a3Ed0E5b935994f98844816B45f3D97427F699,0,0,0,0,0
